symbol,session_date,open,high,low,close,adj_close,volume,dividend,split_ratio,source
0193T0,2015-02-16,83.555512946126584076032334892838584071800882886940,83.555512946126584076032334892838584071800882886940,82.338263017671045910512613052568302930276208214285,83.381620099204364338100946058514258194440215076559,83.381620099204364338100946058514258194440215076559,0,0,1,synthetic_naver
0193T0,2015-02-17,82.854999340683073615965571662355220774264803191865,83.206079846363934097389154593127912387715077781660,79.168654031034038561017950889241958833036919999006,79.695274789555329283153325285400996253212331883701,79.695274789555329283153325285400996253212331883701,0,0,1,synthetic_naver
0193T0,2015-02-23,79.866846963483327839198865275251159861938300305413,82.268857398475307623836425133153450384101858209336,79.523702615627330727107785295550832644486363461992,82.268857398475307623836425133153450384101858209336,82.268857398475307623836425133153450384101858209336,0,0,1,synthetic_naver
0193T0,2015-02-24,84.709035372158897256746827573543595098884540444353,84.709035372158897256746827573543595098884540444353,82.268857398475307623836425133153450384101858209336,83.663244812008787414070940813376390221120533772203,83.663244812008787414070940813376390221120533772203,0,0,1,synthetic_naver
0193T0,2015-02-25,82.257139857185110314674790547605358452698339927291,82.960192334596948864372865680490874336909436849748,79.444929947537756115882490016063294915853952237469,79.796456186243675390731527582506052857959500698698,79.796456186243675390731527582506052857959500698698,0,0,1,synthetic_naver
0193T0,2015-02-26,80.654482596848446093857673040382462028475194254602,82.198930135937033359484734864559998535403442655225,79.624850904122721250106298490930771023856361987517,81.855719571695125078234276681409434867197165232858,81.855719571695125078234276681409434867197165232858,0,0,1,synthetic_naver
0193T0,2015-02-27,81.508136898354593761553876355798354464364056250977,82.550884918376187711595077332631595672863383196614,78.901266848300608886450873913715251443115738886874,80.117806204992468494832275053354032853031620323456,80.117806204992468494832275053354032853031620323456,0,0,1,synthetic_naver
0193T0,2015-03-02,80.977439318779941332759659978819204879351702086575,81.149365941537435900345136963912239284615718439202,79.086246468447501089319413142795826421447522207703,80.977439318779941332759659978819204879351702086575,80.977439318779941332759659978819204879351702086575,0,0,1,synthetic_naver
0193T0,2015-03-03,82.014503643033259684940146552720838239599536051402,83.224412021328797762484047555606077159888675677022,80.286063102611062431306002262884782639186479443360,82.533035805159918861030389839671654919723453033815,82.533035805159918861030389839671654919723453033815,0,0,1,synthetic_naver
0193T0,2015-03-04,82.533035805159918861030389839671654919723453033815,82.533035805159918861030389839671654919723453033815,76.949405475846774244639327524936997504435608431104,77.647359267010917321688210314278829681346589006444,77.647359267010917321688210314278829681346589006444,0,0,1,synthetic_naver
0193T0,2015-03-05,76.801527466716680749556530463360759641244774311383,78.324024707246306579393554195013285713428040762491,75.448196586245902234145842701891847577081870799290,76.294028386540138806277522552809917617183685494349,76.294028386540138806277522552809917617183685494349,0,0,1,synthetic_naver
0193T0,2015-03-06,78.138499402478471832363352768372355185950763605199,79.312253685348320121690699269184815456984358766650,77.803141035944229463984110910997366537084022130499,78.641536952279835384932215554434838159250875817249,78.641536952279835384932215554434838159250875817249,0,0,1,synthetic_naver
0193T0,2015-03-09,76.088240297985035534772078685784356400833639589416,77.109558959702955474836133433244549104200534080549,74.045602974549195654643969190863970994099850607150,74.896701859314128938030681480414131580238929349762,74.896701859314128938030681480414131580238929349762,0,0,1,synthetic_naver
0193T0,2015-03-10,75.228838009466298024230374081214194248000521054196,76.225246459922805282829451883614382251285296167502,68.253978856270747214036829464412878225007095261091,71.741408432868522619133601772813536236503808157643,71.741408432868522619133601772813536236503808157643,0,0,1,synthetic_naver
0193T0,2015-03-11,69.628977380485078012001695038846206743696221507475,71.253924343856958479026238680359537122778980469142,68.491514506124761685084514489786875478338290234307,69.303987987810701918596786310543540667879669715141,69.303987987810701918596786310543540667879669715141,0,0,1,synthetic_naver
0193T0,2015-03-12,69.303987987810701918596786310543540667879669715141,71.539600503546531012745069739915912947488691318851,68.824928163010167112707868432820889465106307942916,68.824928163010167112707868432820889465106307942916,68.824928163010167112707868432820889465106307942916,0,0,1,synthetic_naver
0193T0,2015-03-13,69.143193726769751700512297882221217277661712835135,71.689318236846428402947733477423839778104951972906,69.143193726769751700512297882221217277661712835135,71.530185454966636109045518752723675871827249526797,71.530185454966636109045518752723675871827249526797,0,0,1,synthetic_naver
0193T0,2015-03-16,72.503385257075025715971308123509032006137824350288,77.693784201653103619575518101030931389127556742257,72.503385257075025715971308123509032006137824350288,77.044984333580843881624991853840693966253840193269,77.044984333580843881624991853840693966253840193269,0,0,1,synthetic_naver
0193T0,2015-03-17,78.054307272448715198851520131401925764938388318074,79.231850701127898402282469788556696196737027797009,77.213204823392155767829413233434232599367931547398,78.558968741882650857464784270182541664280662380477,78.558968741882650857464784270182541664280662380477,0,0,1,synthetic_naver
0193T0,2015-03-18,78.558968741882650857464784270182541664280662380477,79.068540431019186971134826114097239231832753163478,76.350824755624327698227936279885518871554935654107,78.558968741882650857464784270182541664280662380477,78.558968741882650857464784270182541664280662380477,0,0,1,synthetic_naver
0193T0,2015-03-19,80.936969957853152721258312875117796979523752701178,81.106827187565331425814993489756029502041116295517,78.728825971594829562021464884820774186798025974816,79.068540431019186971134826114097239231832753163478,79.068540431019186971134826114097239231832753163478,0,0,1,synthetic_naver
0193T0,2015-03-20,79.238946768155004184434685653136241902591013407363,80.602197465241541890833561965448263268657095358456,77.194070722525197624836371184668209853491890480724,80.602197465241541890833561965448263268657095358456,80.602197465241541890833561965448263268657095358456,0,0,1,synthetic_naver
0193T0,2015-03-23,81.462413019833233906744272338612065438013094241682,85.247361460036678776751397980532794983179489327888,81.290369908914895503562130263979305004141894465047,85.075318349118340373569255905900034549308289551237,85.075318349118340373569255905900034549308289551237,0,0,1,synthetic_naver
0193T0,2015-03-24,83.485125482779679805838989440369192782031499092334,85.252006445378191547761507735403461412339044046667,82.955061194000126283262233951858912192939235606035,84.545254060338786850992500417389753960216026064936,84.545254060338786850992500417389753960216026064936,0,0,1,synthetic_naver
0193T0,2015-03-25,84.545254060338786850992500417389753960216026064936,85.778205682052060825902807715143354538802509778391,84.016846222461669433173797289781067997964675902031,85.602069736093021686629906672607125884718726390748,85.602069736093021686629906672607125884718726390748,0,0,1,synthetic_naver
0193T0,2015-03-26,81.880240617132455526341649860754642150600520895498,82.766390407361161754981711006433804944438188870557,79.399021204492078086149478652852986327855050565331,80.994090826903749297701588715075479356762852920439,80.994090826903749297701588715075479356762852920439,0,0,1,synthetic_naver
0193T0,2015-03-27,78.064517328909358365657063165806791805560792282891,78.926156593025355698611335386179935202973163058640,75.479599536561366366794246504687361613323679955644,76.858222359146962099521082057284391049183473196843,76.858222359146962099521082057284391049183473196843,0,0,1,synthetic_naver
0193T0,2015-03-30,77.529473209445188842748340415863294027778962045721,78.704162197467085643396042543376374240321067531260,74.508844383103168498225677802258230624099262225761,75.851346083699621984680194519416036581290239923522,75.851346083699621984680194519416036581290239923522,0,0,1,synthetic_naver
0193T0,2015-03-31,78.518646165763784516009607953065831274258687920830,78.685352420892794674217696292668943442569215920661,75.684639828570611826472106179812924412979711923690,76.018052338828632142888282859019148749600767923353,76.018052338828632142888282859019148749600767923353,0,0,1,synthetic_naver
0193T0,2015-04-01,77.353166320630232707417605060714325895587169994449,78.187612559256233060248431436773811611828671288886,73.848492118401031225528134281264485887372864557812,74.182270613851431366660464831688280173869465075589,74.182270613851431366660464831688280173869465075589,0,0,1,synthetic_naver
0193T0,2015-04-02,72.698625201574402739327255535054514570392075774077,75.336217045622453632364072062403431198796323421213,71.214979789297374111994046238420748966914686472565,73.522872652839418643401260699851051016768403163807,73.522872652839418643401260699851051016768403163807,0,0,1,synthetic_naver
0193T0,2015-04-03,71.881737102552824477253911130657947199429822736044,73.522872652839418643401260699851051016768403163807,70.897055772380867977565501389142084909026674479386,71.553509992495505644024441216819326435962106650491,71.553509992495505644024441216819326435962106650491,0,0,1,synthetic_naver
0193T0,2015-04-06,72.362938838564459327780373809769771305147198354688,74.467453838343738905545798551440927965028436785576,71.715395761709296380775627735409415409799124991336,73.334253453847203748287492921310305148169308399717,73.334253453847203748287492921310305148169308399717,0,0,1,synthetic_naver
0193T0,2015-04-07,74.153630587409742337653833624341705205690753186309,74.317506014122250055527101764947985217195042143616,69.237367786034510801455789406153304860562084466772,70.712246626447080262315202671609824964100685082632,70.712246626447080262315202671609824964100685082632,0,0,1,synthetic_naver
0193T0,2015-04-08,70.551354142655391797554530993176127978971900816231,71.355816561613834121357889385344612904615822148233,65.885472112696426319495052318598915410237157090643,66.368149564071491713777067353900006365623509889842,66.368149564071491713777067353900006365623509889842,0,0,1,synthetic_naver
0193T0,2015-04-09,64.498624224238491947191797850973245622929889892944,66.212355785752075066561628228656109637065708223433,63.096480219363742122252845723778175065909674895272,64.187036667599658652760919600485452165814286560129,64.187036667599658652760919600485452165814286560129,0,0,1,synthetic_naver
0193T0,2015-04-10,67.097666015295108567802584212440639734192500031828,70.008295362990558482844248824395827302570713503529,66.638092960395827002269689800026662749711729483666,69.395531289791516395467056274510524656596352772644,69.395531289791516395467056274510524656596352772644,0,0,1,synthetic_naver
0193T0,2015-04-13,71.942156291251755529245663844217332900875118012008,72.260484416434285420967989790430683931409963666923,70.032187540156576178911708166937226717666044082489,71.305500040886695745801011951790630839805426702164,71.305500040886695745801011951790630839805426702164,0,0,1,synthetic_naver
0193T0,2015-04-14,71.466824701612683745225901119102374348492769296520,71.950798683790647743500568621037604874554797079559,69.692253433626815751552120278673195752932000758676,70.660201397982743748101455282543656805056056324769,70.660201397982743748101455282543656805056056324769,0,0,1,synthetic_naver
0193T0,2015-04-15,70.660201397982743748101455282543656805056056324769,72.266115066118715196921942902601467186989148513963,70.660201397982743748101455282543656805056056324769,71.623749598864326617393747854578343034215911638291,71.623749598864326617393747854578343034215911638291,0,0,1,synthetic_naver
0193T0,2015-04-16,73.078859635861570273277593747786480928816234899566,73.563896314860651491905542378855860227016342653324,71.138712919865245398765799223508963736015803884533,72.270465170863101575564346029337515431816055309973,72.270465170863101575564346029337515431816055309973,0,0,1,synthetic_naver
0193T0,2015-04-17,72.920087329702320466131216555443920064911031088034,73.082492869412125188772934186970521223184775032560,70.808815313474859071788887345598105007352359809323,72.432870710572906298206063660864116590089799254485,72.432870710572906298206063660864116590089799254485,0,0,1,synthetic_naver
0193T0,2015-04-20,70.969580393187595059858466415190094032714247754394,71.945107271444469218756864578972775737631282087788,69.343702262759471461694469475552291191185857198737,71.457343832316032139307665497081434885172764921090,71.457343832316032139307665497081434885172764921090,0,0,1,synthetic_naver
0193T0,2015-04-21,72.587742491810297054505752860877073403130300185382,75.494481901938406836443691796351572449306819436406,71.457343832316032139307665497081434885172764921090,74.364083242444141921245604432555933931349284172114,74.364083242444141921245604432555933931349284172114,0,0,1,synthetic_naver
0193T0,2015-04-22,76.175832778804907283667977962474240184383264517390,77.493468805249100274520613256960281095680704768508,74.693492249055190168958763256177444159173644234886,74.693492249055190168958763256177444159173644234886,74.693492249055190168958763256177444159173644234886,0,0,1,synthetic_naver
0193T0,2015-04-23,78.490067545692249558762192106767678889916172008147,79.810615474957313694345993446103412709304877320595,76.014040178320254304542564595513177978562349547319,76.509245651794653355386490097764078160833114039497,76.509245651794653355386490097764078160833114039497,0,0,1,synthetic_naver
0193T0,2015-04-24,79.516159236363002177213906739160919660603847779034,81.353717538043659790552883575570100577130407286543,78.847956217570035772363369707739399327321462503583,81.186666783345418189340249317714720493809810967669,81.186666783345418189340249317714720493809810967669,0,0,1,synthetic_naver
0193T0,2015-04-27,81.530678083274847927430674102959274394207310166684,82.218700683133707403611523673448382195002308564713,74.994463384615682903712603183312750286654825385389,76.370508584333401856074302324290965888244822181452,76.370508584333401856074302324290965888244822181452,0,0,1,synthetic_naver
0193T0,2015-04-28,77.537743431692209308023036202609823445488738677673,80.205708797083769198191570781624355004903404954757,76.037012913659456869803235501914149443317988896817,80.205708797083769198191570781624355004903404954757,80.205708797083769198191570781624355004903404954757,0,0,1,synthetic_naver
0193T0,2015-04-29,80.547373158306703252283973639054064717384356626557,81.743198422586972441607383640058048711067687477854,77.984890449134697846590952208331241873777219088065,80.034876616472302171145369352909500148662929118858,80.034876616472302171145369352909500148662929118858,0,0,1,synthetic_naver
0193T0,2015-04-30,80.034876616472302171145369352909500148662929118858,80.034876616472302171145369352909500148662929118858,75.768625197683799923216511711496413786793903046423,77.475125765199200822388054768061648331541513475398,77.475125765199200822388054768061648331541513475398,0,0,1,synthetic_naver
0193T0,2015-05-04,78.650263100749351214060246281336689584674320830382,80.664784247406751885498288875522474590044847724650,78.314509576306451102153905848972392083779233014681,79.657523674078051549779267578429582087359584277516,79.657523674078051549779267578429582087359584277516,0,0,1,synthetic_naver
0193T0,2015-05-06,77.955439834888349593587402886582796145321986322869,78.125648218807319789206589355767474739525746118334,73.530021852995124507488554687781152696024231640784,74.551272156508945681203673502889224261246790413573,74.551272156508945681203673502889224261246790413573,0,0,1,synthetic_naver
0193T0,2015-05-07,73.070121054061748084888368731308643646784933650390,76.855284982537919719916369814236794105965234267415,72.082686985763616354011498883588256570477029141600,76.526140293105209142957413198329998413862599431158,76.526140293105209142957413198329998413862599431158,0,0,1,synthetic_naver
0193T0,2015-05-08,74.525456886749517400657872983994573618728936700933,77.859929230675670304490440007886948277285041251308,73.691838800767979174699731228021479954089910563337,76.692863910301516788149041549524617146790404658677,76.692863910301516788149041549524617146790404658677,0,0,1,synthetic_naver
0193T0,2015-05-11,77.193579017441679030509100580315855125985989455138,79.196439446002327999949336703480807042768328641011,76.859768946014904202269061226455029806522266257497,77.861199160295228686989179288037505764913435850434,77.861199160295228686989179288037505764913435850434,0,0,1,synthetic_naver
0193T0,2015-05-12,77.861199160295228686989179288037505764913435850434,81.056367160393736991638843232902975763905563887487,76.852198739211489222362969621237883659968553312416,77.020365476058779133134004565704487344126033735419,77.020365476058779133134004565704487344126033735419,0,0,1,synthetic_naver
0193T0,2015-05-13,77.187619255594194505844393283545322278640965404770,77.354873035129609878554782001386157213155897074122,74.177051223956717797057396362410293457372195356479,74.344305003492133169767785080251128391887127025829,74.344305003492133169767785080251128391887127025829,0,0,1,synthetic_naver
0193T0,2015-05-14,75.658679456592546573874176860675457733622148056113,76.973053909692959977980568641099787075357169086412,74.180008196854581494254486107698087224170249397042,75.330085843317443222847578915569375398188392798542,75.330085843317443222847578915569375398188392798542,0,0,1,synthetic_naver
0193T0,2015-05-15,75.991601416035927905375329334147372108600585051443,76.653116988754412587903079752725368819012777304329,74.172433591060095028424015683057881154967056355974,74.503191377419337369687890892346879510173152482422,74.503191377419337369687890892346879510173152482422,0,0,1,synthetic_naver
0193T0,2015-05-18,73.845326552894663309028395167028143267257716257411,74.996589995812842915182512686335931692359729651177,71.542799667058304096720160128412566417053689469876,74.996589995812842915182512686335931692359729651177,74.996589995812842915182512686335931692359729651177,0,0,1,synthetic_naver
0193T0,2015-05-19,75.656625991375552203764977044411495447628022101352,77.306715980282325425221137939600404835798753226789,75.161598994703520237328128775854822631176802763721,77.141706981391648103075521850081513896981680114245,77.141706981391648103075521850081513896981680114245,0,0,1,synthetic_naver
0193T0,2015-05-20,78.480391701242262386859912684790086806256850268072,79.819076421092876670644303519498659715532020421900,78.145720521279608815913814976112943578938057729612,79.651740831111549885171254665160088101872624152669,79.651740831111549885171254665160088101872624152669,0,0,1,synthetic_naver
0193T0,2015-05-21,80.161783995451645188598178387669117481393686847352,81.861927876585296200021257462699215413130562496284,77.441553785637803570321251867620960790614685809052,77.951596949977898873748175590129990170135748503733,77.951596949977898873748175590129990170135748503733,0,0,1,synthetic_naver
0193T0,2015-05-22,79.297039831530915467038327488125761305758371994620,82.997007755801711098586245207614131928720586594596,77.951596949977898873748175590129990170135748503733,82.997007755801711098586245207614131928720586594596,82.997007755801711098586245207614131928720586594596,0,0,1,synthetic_naver
0193T0,2015-05-26,85.251889889188173469080751347005947425216652688077,87.506772022574635839575257486397762921712718781561,82.823555284002752454702052427660915352067043048944,83.517365171198587030238823547473781658681217231560,83.517365171198587030238823547473781658681217231560,0,0,1,synthetic_naver
0193T0,2015-05-27,83.517365171198587030238823547473781658681217231560,86.301277343571873264580117665722907713970591139285,81.777420063465283133775514723568077874125358539235,85.083315768158560537055801488988915064781490054651,85.083315768158560537055801488988915064781490054651,0,0,1,synthetic_naver
0193T0,2015-05-28,88.595526945378728154684523944674731992120251254023,90.527243092849820344380321295301931302156569913667,87.541863592212677869395907207968986913918622894207,89.297969180822761678210268435811895377588003493898,89.297969180822761678210268435811895377588003493898,0,0,1,synthetic_naver
0193T0,2015-05-29,88.218839643894389935875401143536222925895097107267,95.233181633928806261052038543328093861898988620380,87.679274875430204064707967497398386700048643913952,94.513761942643225099495460348477645560770384362612,94.513761942643225099495460348477645560770384362612,0,0,1,synthetic_naver
0193T0,2015-06-01,92.664177560204023042753866212499609444121257467059,93.773928189667544276798822694086431114110733604393,88.780050357081698723596518526945733599158090986409,92.664177560204023042753866212499609444121257467059,92.664177560204023042753866212499609444121257467059,0,0,1,synthetic_naver
0193T0,2015-06-02,93.030439131588228667428782679742690904374701172467,95.960531702661873664828114417687342586402250815693,91.565392846051406168729116810770365063360926350845,94.861746988509256790803365015958098205641919699488,94.861746988509256790803365015958098205641919699488,0,0,1,synthetic_naver
0193T0,2015-06-03,94.120639590161528222125213726770925563410342201837,96.714515484378578212498743238926029811220863443618,88.932887801727428241378154702460717067789299718265,89.673995200075156810056305991647889710020877215924,89.673995200075156810056305991647889710020877215924,0,0,1,synthetic_naver
0193T0,2015-06-04,88.593585619351359740055627606206348870141107610913,88.953722146259292096722520401353529150101030812584,83.551674242640306746719128474145824950702182787529,84.271947296456171460052914064440185510622029190869,84.271947296456171460052914064440185510622029190869,0,0,1,synthetic_naver
0193T0,2015-06-05,84.271947296456171460052914064440185510622029190869,88.633849330434234165024596987030257224422341260793,83.748519052378803935456312113729376904965991742478,86.889088516843009083035923817994228538902216432818,86.889088516843009083035923817994228538902216432818,0,0,1,synthetic_naver
0193T0,2015-06-08,85.294793314699100659493980261700756455619606956986,86.003368960096393292179288508942299603745211168467,83.169066378507222761438055519976127011242794322545,83.346210289856545919609382581786512798274195375415,83.346210289856545919609382581786512798274195375415,0,0,1,synthetic_naver
0193T0,2015-06-09,82.305466769067494357657964693148179651989814163652,84.213496557180755554568897488985123753511179718545,80.397436980954233160747031897311235550468448608751,83.172753036391703992617479600346790607226798506787,83.172753036391703992617479600346790607226798506787,0,0,1,synthetic_naver
0193T0,2015-06-10,83.172753036391703992617479600346790607226798506787,83.172753036391703992617479600346790607226798506787,81.439987348133543492771282108672899136242906871228,81.439987348133543492771282108672899136242906871228,81.439987348133543492771282108672899136242906871228,0,0,1,synthetic_naver
0193T0,2015-06-11,82.468702977794177726364182514256135756911238326447,82.811608187681055804228482649450547963800682144853,79.896913903642592142381931500298044205240409688405,80.068366508586031181314081567895250308685131597608,80.068366508586031181314081567895250308685131597608,0,0,1,synthetic_naver
0193T0,2015-06-12,82.278321422835751787167761101616350635676440962297,82.448317954701114910694967219594896814675772451887,77.858411594336310575460402034174149981693822232918,78.198404658067036822514814270131242339692485212100,78.198404658067036822514814270131242339692485212100,0,0,1,synthetic_naver
0193T0,2015-06-15,78.198404658067036822514814270131242339692485212100,80.046272437312444781800878624527469333756109996913,76.518524858753029586800210311589217799634644498629,76.854500818615831033943131103297622707646212641323,76.854500818615831033943131103297622707646212641323,0,0,1,synthetic_naver
0193T0,2015-06-16,73.856925488745657775847841049431193219590672386624,74.023457451516222956853134941312661524482646845218,70.359754270563788974736669319920358816859208756140,70.359754270563788974736669319920358816859208756140,70.359754270563788974736669319920358816859208756140,0,0,1,synthetic_naver
0193T0,2015-06-17,70.518939234976829221285847304807056461241243165097,73.702638523237634152269407002541009348881931344105,70.518939234976829221285847304807056461241243165097,72.747528736759392672974339093220823482589724890403,72.747528736759392672974339093220823482589724890403,0,0,1,synthetic_naver
0193T0,2015-06-18,72.585687738457369552456042454526227657266944634807,72.747528736759392672974339093220823482589724890403,70.643595758833092106236482790191077753393581567655,70.643595758833092106236482790191077753393581567655,70.643595758833092106236482790191077753393581567655,0,0,1,synthetic_naver
0193T0,2015-06-19,70.803062114947839492480808936444330750579571593771,71.440927539406829037458113521457342739323531698210,68.092134060997133926327264450139029798417741149862,68.251600417111881312571590596392282795603731175973,68.251600417111881312571590596392282795603731175973,0,0,1,synthetic_naver
